latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
46.841,-120.039,334.5,1.9,1.4,7/20/2018,520,T,100,6.0NRT,290,90.2,N
46.836,-120.062,320.5,1.9,1.4,7/20/2018,520,T,100,6.0NRT,288.5,47.5,N
46.859,-120.077,330.4,1.9,1.4,7/20/2018,520,T,91,6.0NRT,289.9,73,N
46.854,-120.099,313.4,1.9,1.4,7/20/2018,520,T,13,6.0NRT,288.2,30.4,N
46.886,-120.013,330,1.9,1.4,7/20/2018,520,T,97,6.0NRT,291.6,69.2,N
46.895,-120.146,327.9,2,1.4,7/20/2018,520,T,88,6.0NRT,287.6,66.2,N
46.934,-120.086,348.6,1.9,1.4,7/20/2018,520,T,100,6.0NRT,290.2,154.7,N
46.929,-120.11,369.7,1.9,1.4,7/20/2018,520,T,100,6.0NRT,294.4,302.6,N
46.898,-120.153,315.8,2,1.4,7/20/2018,520,T,51,6.0NRT,286.4,34,N
46.937,-120.093,360.6,1.9,1.4,7/20/2018,520,T,100,6.0NRT,291.4,231.4,N
46.932,-120.117,367.2,1.9,1.4,7/20/2018,520,T,100,6.0NRT,293.4,283.1,N
46.927,-120.14,318,1.9,1.4,7/20/2018,520,T,64,6.0NRT,288,42.3,N
46.921,-120.164,316.5,2,1.4,7/20/2018,520,T,93,6.0NRT,286.9,40.6,N
46.916,-120.187,313.3,2,1.4,7/20/2018,520,T,87,6.0NRT,285.9,35.1,N
49.858,-117.23,311.3,1.2,1.1,7/20/2018,520,T,82,6.0NRT,287,17.1,N
49.855,-117.246,302.6,1.2,1.1,7/20/2018,520,T,50,6.0NRT,285.9,9.6,N
49.675,-119.619,323.7,1.5,1.2,7/20/2018,520,T,100,6.0NRT,289.1,43.6,N
49.653,-119.724,313.2,1.6,1.2,7/20/2018,520,T,87,6.0NRT,289.5,24.9,N
49.686,-119.622,300.3,1.5,1.2,7/20/2018,520,T,25,6.0NRT,286.7,10.3,N
49.681,-119.645,339.4,1.6,1.2,7/20/2018,520,T,100,6.0NRT,291.1,84,N
49.664,-119.729,316,1.6,1.2,7/20/2018,520,T,92,6.0NRT,289.9,28.5,N
49.675,-119.734,319.7,1.6,1.2,7/20/2018,520,T,91,6.0NRT,290.3,33,N
49.687,-119.629,317.7,1.5,1.2,7/20/2018,520,T,95,6.0NRT,287.8,33.2,N
49.682,-119.652,324.2,1.6,1.2,7/20/2018,520,T,100,6.0NRT,290.9,45.2,N
49.675,-119.739,321.6,1.6,1.2,7/20/2018,520,T,0,6.0NRT,290.2,34.2,N
49.754,-119.642,300.1,1.5,1.2,7/20/2018,520,T,6,6.0NRT,288.3,8.2,N
49.75,-119.662,313.3,1.5,1.2,7/20/2018,520,T,87,6.0NRT,289.4,25.4,N
49.745,-119.684,308,1.6,1.2,7/20/2018,520,T,73,6.0NRT,290.4,17,N
49.764,-119.65,331.4,1.5,1.2,7/20/2018,520,T,100,6.0NRT,291.5,58,N
49.76,-119.67,332.6,1.5,1.2,7/20/2018,520,T,100,6.0NRT,292.3,60.6,N
49.734,-119.792,332.3,1.6,1.2,7/20/2018,520,T,100,6.0NRT,290.7,63.8,N
17.848,-93.105,301.7,4.2,1.9,7/20/2018,510,T,44,6.0NRT,289.1,32.2,N
17.844,-93.144,300.4,4.1,1.9,7/20/2018,510,T,27,6.0NRT,286.8,26.8,N
17.851,-93.111,302.3,4.2,1.9,7/20/2018,510,T,48,6.0NRT,288.9,34.3,N
17.895,-93.194,319.9,4.1,1.9,7/20/2018,510,T,99,6.0NRT,292.4,133.8,N
17.902,-93.162,308.8,4.1,1.9,7/20/2018,510,T,76,6.0NRT,291.6,63,N
17.899,-93.201,317.4,4.1,1.9,7/20/2018,510,T,95,6.0NRT,292.8,116.2,N
20.58,-101.172,302.2,1.2,1.1,7/20/2018,510,T,35,6.0NRT,290.6,8.5,N
42.349,-123.866,303.7,3,1.6,7/20/2018,655,T,51,6.0NRT,288.1,30.6,N
42.364,-123.866,318.3,3,1.6,7/20/2018,655,T,97,6.0NRT,289.5,81.9,N
42.364,-123.872,317.9,3,1.6,7/20/2018,655,T,96,6.0NRT,289.5,78.6,N
42.665,-123.182,377.8,3.3,1.7,7/20/2018,655,T,100,6.0NRT,293.8,822.1,N
42.68,-123.183,344.3,3.3,1.7,7/20/2018,655,T,100,6.0NRT,288.5,292.9,N
42.696,-123.187,306.5,3.3,1.7,7/20/2018,655,T,31,6.0NRT,285.4,46.8,N
42.662,-123.144,314,3.3,1.7,7/20/2018,655,T,44,6.0NRT,288.7,74.2,N
42.661,-123.186,342.5,3.3,1.7,7/20/2018,655,T,100,6.0NRT,290.4,274,N
42.678,-123.147,319.2,3.3,1.7,7/20/2018,655,T,98,6.0NRT,287.8,102.8,N
42.676,-123.187,369.4,3.3,1.7,7/20/2018,655,T,100,6.0NRT,290.5,653.6,N
42.693,-123.149,308.2,3.3,1.7,7/20/2018,655,T,74,6.0NRT,285.9,60.2,N
42.691,-123.191,315.2,3.3,1.7,7/20/2018,655,T,91,6.0NRT,285.9,89.7,N
45.493,-120.602,311.5,4.8,2,7/20/2018,655,T,75,6.0NRT,284.8,129.6,N
