latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
37.64817,-119.91669,343.8,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,293.9,15,N
37.6477,-119.90878,353.4,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,299.3,24.3,N
37.6471,-119.89854,321.8,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,294.5,3.4,N
37.64689,-119.89509,343.4,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,295.1,3.4,N
37.64867,-119.92513,304.1,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,292.8,1.1,N
37.64847,-119.9218,306.8,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,293.1,15,N
37.64733,-119.90251,315.8,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,293.9,24.3,N
37.6467,-119.8918,318.5,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,294.3,2,N
37.64651,-119.88862,313,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,293.9,2,N
37.64248,-119.82069,308.4,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,292.3,2.1,N
37.64269,-119.9171,367,0.38,0.59,2018-07-17,0900,N,high,1.0NRT,294,15,N
37.64225,-119.90955,344.6,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,301.1,24.3,N
37.6418,-119.90189,349.4,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,294.9,24.3,N
37.63605,-119.80479,339.1,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,294,3.5,N
37.63583,-119.80099,332.9,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,293.9,4.7,N
37.64346,-119.93018,305.1,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,292.3,1.1,N
37.64324,-119.92655,308.7,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,292.2,1.1,N
37.643,-119.92249,313.1,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,292.4,15,N
37.64153,-119.89732,306.3,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,292.8,3.4,N
37.63631,-119.80902,311,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,292.4,3.5,N
37.63685,-119.91135,347.6,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,292.6,8.2,N
37.63638,-119.90333,348.5,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,292.7,8.2,N
37.63049,-119.80299,346.6,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,296.3,11.6,N
37.63022,-119.79852,367,0.38,0.58,2018-07-17,0900,N,high,1.0NRT,299.5,11.6,N
37.62966,-119.78902,333.7,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,296.1,5.3,N
37.62939,-119.78451,367,0.38,0.58,2018-07-17,0900,N,high,1.0NRT,295.8,6,N
37.63715,-119.91653,307,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,292.5,4.7,N
37.63076,-119.80759,317.5,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,293.2,5.1,N
37.62994,-119.79384,317.5,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,295.3,5.3,N
37.62914,-119.78037,307.3,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,292.2,6,N
37.62417,-119.78867,339.6,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,295.4,6,N
37.6239,-119.78405,367,0.38,0.58,2018-07-17,0900,N,high,1.0NRT,297.3,6,N
37.62446,-119.79356,305.5,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,294.2,5.3,N
37.62365,-119.77987,308.5,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,293.1,4,N
37.61874,-119.78915,328.5,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,296.8,7.2,N
37.61845,-119.78432,347.7,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,297.2,13,N
37.61901,-119.79389,311.9,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,295.1,7.2,N
37.6135,-119.79304,339,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,296.9,7.2,N
37.61327,-119.78902,367,0.38,0.58,2018-07-17,0900,N,high,1.0NRT,305.5,13,N
37.61375,-119.79742,309.4,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,293.9,7.2,N
37.61296,-119.78387,317.7,0.37,0.58,2018-07-17,0900,N,nominal,1.0NRT,293.8,13,N
37.61358,-119.88892,321.5,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,294.1,11.9,N
37.61329,-119.88385,330.3,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,295,11.9,N
37.61304,-119.87945,328.7,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,295.6,6.5,N
37.6128,-119.87543,334.9,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,294.7,6.5,N
37.61258,-119.87154,320.5,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,292.3,2.4,N
37.60832,-119.79791,334.4,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,296.2,5.3,N
37.60806,-119.79344,331.6,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,295.4,5.3,N
37.61113,-119.84646,306.8,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,292.8,6,N
37.60856,-119.80205,305.6,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,294.9,2.6,N
37.60776,-119.78829,313.9,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,293.3,3.1,N
37.60814,-119.8899,367,0.38,0.59,2018-07-17,0900,N,high,1.0NRT,297.1,11.9,N
37.60785,-119.8847,367,0.38,0.59,2018-07-17,0900,N,high,1.0NRT,300.2,11.9,N
37.60757,-119.87991,352.2,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,296.2,6.5,N
37.60733,-119.87563,329.8,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,292.5,6.5,N
37.6061,-119.85426,321.1,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,292.9,17.4,N
37.60585,-119.84989,367,0.38,0.59,2018-07-17,0900,N,high,1.0NRT,301.3,17.4,N
37.6056,-119.84554,367,0.38,0.59,2018-07-17,0900,N,high,1.0NRT,296.6,6,N
37.60278,-119.79657,322.9,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,295.4,5.3,N
37.60248,-119.79145,367,0.38,0.58,2018-07-17,0900,N,high,1.0NRT,298.5,5.3,N
37.60844,-119.89526,306,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,291.4,9.2,N
37.60709,-119.87144,318.6,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,290.7,2.4,N
37.60684,-119.86712,304,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,290.9,2.4,N
37.60659,-119.86273,307.4,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,291.3,2,N
37.60635,-119.85848,313.7,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,292,2,N
37.60538,-119.8416,305.4,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,293,6,N
37.60302,-119.80074,306.9,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,294.6,2.6,N
37.60217,-119.78609,305.5,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,292.7,3.1,N
37.60083,-119.85789,320.6,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,292.7,5.8,N
37.6006,-119.85377,367,0.38,0.59,2018-07-17,0900,N,high,1.0NRT,297.3,32.3,N
37.60036,-119.84962,349.5,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,313.2,32.3,N
37.60013,-119.84563,346.9,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,300.7,10.9,N
37.60107,-119.86208,308.1,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,292,5.8,N
37.59991,-119.84187,311.1,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,294,10.9,N
37.59972,-119.8384,306.3,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,293.6,2,N
37.59952,-119.83503,319.3,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,293.8,2,N
37.59933,-119.83168,314.4,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,293.7,2,N
37.59913,-119.82825,314.8,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,293.8,2,N
37.5971,-119.79287,307,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,294,1.7,N
37.59489,-119.84988,341.3,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,291.7,32.3,N
37.59467,-119.84592,326.7,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,291.9,10.9,N
37.59446,-119.84214,320.8,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,292.9,10.9,N
37.59383,-119.83112,321.3,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,293.8,2,N
37.59513,-119.85397,311.3,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,291.1,32.3,N
37.59404,-119.83485,304.9,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,293.2,2,N
37.59361,-119.82736,318.3,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,293.1,2,N
37.59279,-119.81302,317.4,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,293.7,2.9,N
37.58867,-119.83668,339.4,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,294.5,8.8,N
37.58846,-119.83284,367,0.38,0.59,2018-07-17,0900,N,high,1.0NRT,300.2,8.8,N
37.58825,-119.82922,321.8,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,294.7,7.2,N
37.58752,-119.81657,310.3,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,293.8,1.3,N
37.58735,-119.81345,317.7,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,291.8,1.3,N
37.58344,-119.84082,329.2,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,294.8,11.9,N
37.58318,-119.83638,367,0.38,0.59,2018-07-17,0900,N,high,1.0NRT,298.7,8.8,N
37.58297,-119.83263,343.8,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,296.1,8.8,N
37.58209,-119.81717,316.3,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,293.2,1.3,N
37.5819,-119.81395,308.5,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,292.3,1.3,N
37.57801,-119.84168,353.5,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,298,13.6,N
37.57775,-119.83719,356.4,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,299.7,8.7,N
37.57754,-119.83343,334.6,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,296.6,8.7,N
37.57735,-119.83002,323.9,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,295.5,2.8,N
37.57701,-119.82401,324.7,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,295.2,2.4,N
37.57717,-119.82689,307.6,0.38,0.59,2018-07-17,0900,N,nominal,1.0NRT,294.4,2.8,N
37.57683,-119.8209,319.2,0.38,0.58,2018-07-17,0900,N,nominal,1.0NRT,293.8,2.4,N
33.80482,-99.27153,307.6,0.32,0.55,2018-07-17,0900,N,nominal,1.0NRT,290.5,1.3,N
33.79749,-99.2631,320.5,0.32,0.55,2018-07-17,0900,N,nominal,1.0NRT,291.2,1,N
33.79832,-99.26654,304.6,0.32,0.55,2018-07-17,0900,N,nominal,1.0NRT,290.4,1,N
33.7926,-99.26486,316.5,0.32,0.55,2018-07-17,0900,N,nominal,1.0NRT,291.2,1.1,N
33.7877,-99.26655,316.7,0.32,0.55,2018-07-17,0900,N,nominal,1.0NRT,290.6,1.1,N
36.35839,-114.91005,326.4,0.4,0.44,2018-07-17,0900,N,nominal,1.0NRT,300.1,3.3,N
32.4568,-97.04416,334.5,0.46,0.63,2018-07-17,0900,N,nominal,1.0NRT,292,5.1,N
32.45556,-97.03947,312,0.46,0.63,2018-07-17,0900,N,nominal,1.0NRT,292.3,3.6,N
35.51625,-113.31442,309.8,0.49,0.4,2018-07-17,0900,N,nominal,1.0NRT,279,1.6,N
33.5227,-101.7371,307.9,0.48,0.48,2018-07-17,0900,N,nominal,1.0NRT,291.2,1.1,N
33.4619,-102.55946,299.8,0.43,0.46,2018-07-17,0900,N,nominal,1.0NRT,289.2,0.5,N
49.61874,-120.67104,324.1,0.41,0.45,2018-07-17,1042,N,nominal,1.0NRT,288.9,3.4,N
49.62051,-120.67046,320.1,0.41,0.45,2018-07-17,1042,N,nominal,1.0NRT,288.7,1.6,N
49.61665,-120.67281,303.8,0.41,0.45,2018-07-17,1042,N,nominal,1.0NRT,286,1.6,N
45.9484,-111.47532,296.1,0.63,0.72,2018-07-17,1042,N,nominal,1.0NRT,282.1,1,N
49.15805,-123.00648,303.6,0.51,0.41,2018-07-17,1042,N,nominal,1.0NRT,290.1,1.5,N
49.14183,-123.02172,299.1,0.51,0.41,2018-07-17,1042,N,nominal,1.0NRT,286.6,1.4,N
48.8868,-122.73844,302.7,0.53,0.42,2018-07-17,1042,N,nominal,1.0NRT,291.8,2,N
46.42818,-116.97265,302,0.36,0.57,2018-07-17,1042,N,nominal,1.0NRT,288.7,1.1,N
47.5703,-122.36797,332.2,0.39,0.44,2018-07-17,1042,N,nominal,1.0NRT,291.3,3.9,N
45.89252,-116.03757,367,0.41,0.6,2018-07-17,1042,N,high,1.0NRT,289.1,5.3,N
45.89431,-116.04348,314.2,0.41,0.6,2018-07-17,1042,N,nominal,1.0NRT,286.4,5.3,N
47.45514,-122.04128,297.1,0.4,0.45,2018-07-17,1042,N,nominal,1.0NRT,287,0.7,N
47.45686,-122.04126,301,0.41,0.45,2018-07-17,1042,N,nominal,1.0NRT,287.1,0.4,N
47.24247,-122.97726,303.1,0.56,0.43,2018-07-17,1042,N,nominal,1.0NRT,288.3,1,N
47.23867,-122.97916,313.7,0.56,0.43,2018-07-17,1042,N,nominal,1.0NRT,288,2.1,N
46.97643,-122.28864,298.7,0.41,0.45,2018-07-17,1042,N,nominal,1.0NRT,285.1,0.4,N
45.80039,-120.1686,301.8,0.54,0.51,2018-07-17,1042,N,nominal,1.0NRT,290.7,1.7,N
44.34682,-115.79991,296,0.47,0.64,2018-07-17,1042,N,nominal,1.0NRT,285.3,0.5,N
44.34111,-115.80241,319.8,0.47,0.64,2018-07-17,1042,N,nominal,1.0NRT,286.2,1.2,N
44.33537,-115.80485,302.5,0.47,0.64,2018-07-17,1042,N,nominal,1.0NRT,283,1.2,N
44.54317,-117.42136,301.6,0.39,0.59,2018-07-17,1042,N,nominal,1.0NRT,288,0.8,N
44.54233,-117.42358,300.2,0.39,0.59,2018-07-17,1042,N,nominal,1.0NRT,288.2,0.8,N
44.28046,-117.14322,329,0.41,0.6,2018-07-17,1042,N,nominal,1.0NRT,288.9,2.6,N
44.27843,-117.13634,313.9,0.41,0.6,2018-07-17,1042,N,nominal,1.0NRT,288.5,2.6,N
44.27966,-117.16115,332.7,0.41,0.6,2018-07-17,1042,N,nominal,1.0NRT,290,3.4,N
44.27847,-117.15711,332,0.41,0.6,2018-07-17,1042,N,nominal,1.0NRT,290.7,5.2,N
44.27533,-117.16714,298.7,0.41,0.6,2018-07-17,1042,N,nominal,1.0NRT,288.6,3.4,N
44.26978,-117.16896,314.9,0.41,0.6,2018-07-17,1042,N,nominal,1.0NRT,288.3,2.3,N
44.26846,-117.16447,313.2,0.41,0.6,2018-07-17,1042,N,nominal,1.0NRT,289.1,2.3,N
44.26284,-117.16608,339.8,0.41,0.6,2018-07-17,1042,N,nominal,1.0NRT,290.7,2.3,N
44.26421,-117.17071,307.3,0.41,0.6,2018-07-17,1042,N,nominal,1.0NRT,287.9,2.3,N
45.22808,-123.16409,338,0.41,0.45,2018-07-17,1042,N,nominal,1.0NRT,291,2.4,N
44.06953,-120.20847,302.7,0.6,0.53,2018-07-17,1042,N,nominal,1.0NRT,288.8,3.1,N
44.06321,-120.20448,307.2,0.6,0.53,2018-07-17,1042,N,nominal,1.0NRT,289.8,3.6,N
44.06118,-120.19685,305.2,0.6,0.53,2018-07-17,1042,N,nominal,1.0NRT,290.4,1.9,N
44.05676,-120.19997,296.7,0.6,0.53,2018-07-17,1042,N,nominal,1.0NRT,285.8,1.9,N
44.07125,-120.20532,299.7,0.6,0.53,2018-07-17,1042,N,nominal,1.0NRT,288,1.3,N
44.06691,-120.20879,304.9,0.6,0.53,2018-07-17,1042,N,nominal,1.0NRT,288.5,2.6,N
44.06497,-120.20132,299,0.6,0.53,2018-07-17,1042,N,nominal,1.0NRT,288.6,1.9,N
44.06058,-120.20458,304.4,0.6,0.53,2018-07-17,1042,N,nominal,1.0NRT,287.6,1.9,N
44.05862,-120.19707,308.3,0.6,0.53,2018-07-17,1042,N,nominal,1.0NRT,289,1.9,N
42.37846,-115.38947,350.2,0.56,0.69,2018-07-17,1042,N,nominal,1.0NRT,287.9,12.1,N
42.37627,-115.38261,329.8,0.56,0.69,2018-07-17,1042,N,nominal,1.0NRT,286.8,6.4,N
42.37471,-115.3996,347.2,0.56,0.69,2018-07-17,1042,N,nominal,1.0NRT,289.2,14.2,N
42.37259,-115.39294,367,0.56,0.69,2018-07-17,1042,N,high,1.0NRT,293,14.2,N
42.37041,-115.38612,326.1,0.56,0.69,2018-07-17,1042,N,nominal,1.0NRT,286.3,5.7,N
42.37473,-115.42144,351.2,0.56,0.68,2018-07-17,1042,N,nominal,1.0NRT,288.2,12.9,N
42.36881,-115.40295,323.8,0.56,0.69,2018-07-17,1042,N,nominal,1.0NRT,286.7,14.2,N
42.36668,-115.39631,326.2,0.56,0.69,2018-07-17,1042,N,nominal,1.0NRT,285.1,14.2,N
42.37278,-115.41536,310.4,0.56,0.69,2018-07-17,1042,N,nominal,1.0NRT,287.3,7.4,N
42.37081,-115.40922,302.7,0.56,0.69,2018-07-17,1042,N,nominal,1.0NRT,287.2,7.4,N
42.3645,-115.38947,306.5,0.56,0.69,2018-07-17,1042,N,nominal,1.0NRT,284.5,5.7,N
42.36689,-115.41878,295.8,0.56,0.69,2018-07-17,1042,N,nominal,1.0NRT,285.7,1.6,N
42.36485,-115.4124,297.2,0.56,0.69,2018-07-17,1042,N,nominal,1.0NRT,286.1,1.6,N
42.36281,-115.40602,300.3,0.56,0.69,2018-07-17,1042,N,nominal,1.0NRT,285.4,1.8,N
42.36072,-115.39951,305.1,0.56,0.69,2018-07-17,1042,N,nominal,1.0NRT,283.9,1.8,N
42.35106,-115.43466,300.7,0.56,0.68,2018-07-17,1042,N,nominal,1.0NRT,283.3,2.1,N
42.35551,-115.43858,295.4,0.56,0.68,2018-07-17,1042,N,nominal,1.0NRT,283.3,1.4,N
42.1842,-116.05893,350.2,0.53,0.67,2018-07-17,1042,N,nominal,1.0NRT,289.2,7.9,N
42.18594,-116.06445,313.4,0.53,0.67,2018-07-17,1042,N,nominal,1.0NRT,283.4,7.9,N
42.18243,-116.05335,297.7,0.53,0.67,2018-07-17,1042,N,nominal,1.0NRT,283.2,3.5,N
42.18199,-116.07348,367,0.53,0.67,2018-07-17,1042,N,high,1.0NRT,290,22.5,N
42.18021,-116.06786,323,0.53,0.67,2018-07-17,1042,N,nominal,1.0NRT,287.1,7.9,N
42.17844,-116.06225,327,0.53,0.67,2018-07-17,1042,N,nominal,1.0NRT,286.2,7.9,N
42.17667,-116.05668,316.3,0.53,0.67,2018-07-17,1042,N,nominal,1.0NRT,286.5,3.5,N
42.18606,-116.06014,329.3,0.53,0.67,2018-07-17,1042,N,nominal,1.0NRT,285,2.5,N
42.18432,-116.05454,301,0.53,0.67,2018-07-17,1042,N,nominal,1.0NRT,283.1,2.5,N
42.1838,-116.07475,328,0.53,0.67,2018-07-17,1042,N,nominal,1.0NRT,284.4,14.3,N
42.18205,-116.06911,367,0.53,0.67,2018-07-17,1042,N,high,1.0NRT,291,14.3,N
42.18031,-116.06349,352.7,0.53,0.67,2018-07-17,1042,N,nominal,1.0NRT,289.4,9.3,N
42.17858,-116.05791,324.8,0.53,0.67,2018-07-17,1042,N,nominal,1.0NRT,287.5,9.3,N
42.17682,-116.05224,295.7,0.53,0.67,2018-07-17,1042,N,nominal,1.0NRT,283.9,2.5,N
42.15228,-115.99516,297.1,0.53,0.67,2018-07-17,1042,N,nominal,1.0NRT,285.1,1.2,N
42.31521,-116.78208,308.1,0.48,0.65,2018-07-17,1042,N,nominal,1.0NRT,284,1.1,N
42.17354,-116.50064,312.4,0.5,0.66,2018-07-17,1042,N,nominal,1.0NRT,285.3,3.6,N
42.1703,-116.4901,300.7,0.5,0.66,2018-07-17,1042,N,nominal,1.0NRT,284.2,2,N
41.9529,-116.37254,313.1,0.52,0.67,2018-07-17,1042,N,nominal,1.0NRT,284.5,1.8,N
41.94294,-116.40534,314.9,0.52,0.66,2018-07-17,1042,N,nominal,1.0NRT,282.8,2.4,N
41.93718,-116.40845,311.4,0.52,0.66,2018-07-17,1042,N,nominal,1.0NRT,282.3,2,N
41.9525,-116.37238,312.8,0.52,0.67,2018-07-17,1042,N,nominal,1.0NRT,284.3,2.3,N
41.94246,-116.40537,318.1,0.52,0.67,2018-07-17,1042,N,nominal,1.0NRT,283.8,2,N
41.93671,-116.40854,306.6,0.52,0.67,2018-07-17,1042,N,nominal,1.0NRT,282,2,N
40.82191,-114.2627,300.1,0.7,0.75,2018-07-17,1042,N,nominal,1.0NRT,287.1,2.1,N
40.82035,-114.25932,304,0.7,0.75,2018-07-17,1042,N,nominal,1.0NRT,286.9,1.9,N
42.98692,-122.64704,308.2,0.49,0.48,2018-07-17,1042,N,nominal,1.0NRT,291.1,1.7,N
42.98328,-122.64507,311.8,0.49,0.49,2018-07-17,1042,N,nominal,1.0NRT,291.4,2.4,N
42.94597,-122.68723,301,0.49,0.48,2018-07-17,1042,N,nominal,1.0NRT,290.4,0.6,N
42.94074,-122.66566,301,0.49,0.49,2018-07-17,1042,N,nominal,1.0NRT,291,0.9,N
42.9353,-122.66285,306,0.49,0.49,2018-07-17,1042,N,nominal,1.0NRT,291.6,1.2,N
42.85478,-122.58733,319.5,0.5,0.49,2018-07-17,1042,N,nominal,1.0NRT,293.5,2.9,N
42.85314,-122.58814,323,0.5,0.49,2018-07-17,1042,N,nominal,1.0NRT,293.7,3.2,N
42.85194,-122.58315,305.2,0.5,0.49,2018-07-17,1042,N,nominal,1.0NRT,292.5,1.3,N
42.82576,-122.6917,309.8,0.49,0.49,2018-07-17,1042,N,nominal,1.0NRT,291.4,1.8,N
42.82516,-122.80637,301.9,0.48,0.48,2018-07-17,1042,N,nominal,1.0NRT,291.4,0.8,N
42.6961,-123.16082,308.2,0.47,0.48,2018-07-17,1042,N,nominal,1.0NRT,290.9,1.4,N
42.69492,-123.15592,303.4,0.47,0.48,2018-07-17,1042,N,nominal,1.0NRT,291,1.2,N
42.69077,-123.15802,356.8,0.47,0.48,2018-07-17,1042,N,nominal,1.0NRT,304.5,12.2,N
42.68959,-123.15313,340.3,0.47,0.48,2018-07-17,1042,N,nominal,1.0NRT,296.1,12.2,N
42.69189,-123.16268,305,0.47,0.48,2018-07-17,1042,N,nominal,1.0NRT,290,10,N
42.68657,-123.15997,341.5,0.47,0.48,2018-07-17,1042,N,nominal,1.0NRT,292.5,12.2,N
42.68541,-123.15513,315.3,0.47,0.48,2018-07-17,1042,N,nominal,1.0NRT,292.9,12.2,N
42.62648,-123.12416,322.5,0.47,0.48,2018-07-17,1042,N,nominal,1.0NRT,296.1,3.6,N
42.0582,-120.98927,298.9,0.62,0.54,2018-07-17,1042,N,nominal,1.0NRT,286.6,0.8,N
42.35497,-122.28658,302.2,0.53,0.5,2018-07-17,1042,N,nominal,1.0NRT,289.7,1.3,N
42.37402,-123.85689,301.5,0.44,0.46,2018-07-17,1042,N,nominal,1.0NRT,290.3,0.4,N
42.37118,-123.86421,329,0.44,0.46,2018-07-17,1042,N,nominal,1.0NRT,293.2,4.1,N
42.37014,-123.85969,351.6,0.44,0.46,2018-07-17,1042,N,nominal,1.0NRT,294.1,4.1,N
42.3722,-123.86862,318.5,0.44,0.46,2018-07-17,1042,N,nominal,1.0NRT,292.9,2.5,N
42.36698,-123.8656,305.3,0.44,0.46,2018-07-17,1042,N,nominal,1.0NRT,290.9,4.1,N
42.24804,-123.39495,306.6,0.47,0.48,2018-07-17,1042,N,nominal,1.0NRT,293.1,1,N
42.24591,-123.38596,304.7,0.47,0.48,2018-07-17,1042,N,nominal,1.0NRT,293,1.1,N
42.24161,-123.38744,302.6,0.47,0.48,2018-07-17,1042,N,nominal,1.0NRT,291.6,0.9,N
42.09777,-122.84589,321.4,0.5,0.49,2018-07-17,1042,N,nominal,1.0NRT,293.1,2.7,N
42.3374,-123.85516,312.2,0.44,0.46,2018-07-17,1042,N,nominal,1.0NRT,291.6,1.8,N
42.09896,-122.85081,313.9,0.5,0.49,2018-07-17,1042,N,nominal,1.0NRT,293.3,2.7,N
42.0947,-122.85307,306.9,0.5,0.49,2018-07-17,1042,N,nominal,1.0NRT,292.6,1.9,N
42.09353,-122.84827,307.3,0.5,0.49,2018-07-17,1042,N,nominal,1.0NRT,292.7,1.9,N
42.08936,-122.85087,327,0.5,0.49,2018-07-17,1042,N,nominal,1.0NRT,292.5,1.9,N
42.09056,-122.8558,301.4,0.5,0.49,2018-07-17,1042,N,nominal,1.0NRT,290.8,1.9,N
42.08818,-122.84603,302.4,0.5,0.49,2018-07-17,1042,N,nominal,1.0NRT,291.1,2,N
41.95973,-123.55307,304.7,0.47,0.48,2018-07-17,1042,N,nominal,1.0NRT,292.6,0.8,N
41.95548,-123.55472,327.2,0.47,0.48,2018-07-17,1042,N,nominal,1.0NRT,296,5,N
41.95356,-123.54659,321.2,0.47,0.48,2018-07-17,1042,N,nominal,1.0NRT,294.6,2.5,N
41.95452,-123.55064,309.7,0.47,0.48,2018-07-17,1042,N,nominal,1.0NRT,294.3,2.5,N
41.95256,-123.54234,310.4,0.47,0.48,2018-07-17,1042,N,nominal,1.0NRT,292.2,1.3,N
41.95129,-123.55667,338.7,0.47,0.48,2018-07-17,1042,N,nominal,1.0NRT,294.2,5,N
39.6178,-119.26286,308.1,0.44,0.62,2018-07-17,1042,N,nominal,1.0NRT,291.6,0.9,N
37.6617,-119.845,326,0.46,0.64,2018-07-17,1042,N,nominal,1.0NRT,293,4.6,N
37.66067,-119.84138,333.8,0.46,0.64,2018-07-17,1042,N,nominal,1.0NRT,294.2,4.8,N
37.65968,-119.83794,335.1,0.46,0.64,2018-07-17,1042,N,nominal,1.0NRT,295.5,4.8,N
37.65876,-119.83471,319,0.46,0.64,2018-07-17,1042,N,nominal,1.0NRT,294.7,5.9,N
37.65683,-119.82798,310.1,0.46,0.64,2018-07-17,1042,N,nominal,1.0NRT,293.9,2.8,N
37.66203,-119.86823,310.1,0.46,0.64,2018-07-17,1042,N,nominal,1.0NRT,293.1,1.6,N
37.6568,-119.84995,316.8,0.46,0.64,2018-07-17,1042,N,nominal,1.0NRT,293.9,4.6,N
37.65561,-119.84579,309.8,0.46,0.64,2018-07-17,1042,N,nominal,1.0NRT,293.5,4.8,N
37.63476,-119.79522,312.6,0.47,0.64,2018-07-17,1042,N,nominal,1.0NRT,292.3,3.1,N
37.63327,-119.79002,314.1,0.47,0.64,2018-07-17,1042,N,nominal,1.0NRT,292.5,2.1,N
37.63195,-119.78544,310.4,0.47,0.64,2018-07-17,1042,N,nominal,1.0NRT,291.6,2.1,N
